search URL:,https://patents.google.com/?q=%22digital+identity%22&before=priority:20191231&after=priority:20150101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-3149824-A1,Determining a fraud risk score associated with a transaction ,"Mastercard Technologies Canada ULC, John Hearty, Anton Laptiev, Parin Prashant SHAH, Sik Suen CHAN, Hanhan WU","John Hearty, Anton Laptiev, Parin Prashant SHAH, Sik Suen CHAN, Hanhan WU",2019-08-09,2020-08-07,2021-02-18,,https://patents.google.com/patent/CA3149824A1/en,
US-2020322329-A1,Multifactor derived identification ,"Cisco Technology, Inc.","Alan Robert Lynn, Frank Michaud, Carlos M. Pignataro, Rajiv Asati",2019-04-08,2020-01-22,2020-10-08,,https://patents.google.com/patent/US20200322329A1/en,https://patentimages.storage.googleapis.com/13/65/e7/773b87dce0f4d3/US20200322329A1-20201008-D00000.png
CN-110378791-A,"A kind of information processing method, device and electronic equipment ",深圳市元征科技股份有限公司,"刘新, 张擎",2019-07-22,2019-07-22,2019-10-25,,https://patents.google.com/patent/CN110378791A/en,
KR-20210041980-A,The block chain private key generation system using smart devices with KYC data and biometric information ,주식회사 블록체인기술연구소,"이정륜, 조해관, 김동욱",2019-10-08,2019-10-08,2021-04-16,,https://patents.google.com/patent/KR20210041980A/en,https://patentimages.storage.googleapis.com/9d/e2/05/114dff8732fbd0/pat00001.png
US-2022360454-A1,Methods and devices for securing a multiple-access peripheral network ,Orange,"Emile Stephan, Frédéric Fieau, Gaël Fromentoux",2019-06-26,2020-06-04,2022-11-10,,https://patents.google.com/patent/US20220360454A1/en,https://patentimages.storage.googleapis.com/e6/49/80/db79910d909d39/US20220360454A1-20221110-D00000.png
US-11552793-B1,Systems and methods for post-quantum cryptography communications channels ,"Wells Fargo Bank, N.A.","Bradford A. SHEA, M. Erik Meinholz, Robert L. Carter, Jr., Jeff J. Stapleton, Abhijit Rao, Pierre Arbajian, Peter Bordow, Ravi K. Maganti",2019-09-10,2019-09-10,2023-01-10,2023-01-10,https://patents.google.com/patent/US11552793B1/en,https://patentimages.storage.googleapis.com/25/40/10/ed0f0d3b7ca323/US11552793-20230110-D00000.png
CN-110135801-A,A kind of item information processing method and device ,深圳市元征科技股份有限公司,"刘新, 黄庆财, 张鑫, 王玉平",2019-04-26,2019-04-26,2019-08-16,,https://patents.google.com/patent/CN110135801A/en,
WO-2019130024-A1,Encrypted data access ,Information Requests Limited,"Tristan SHERLIKER, Alexander ARBUTHNOT, Thomas Andrews, David Guy JOHN",2017-12-30,2018-12-28,2019-07-04,,https://patents.google.com/patent/WO2019130024A1/en,
EP-3271855-A1,Method for generating a certificate for a security token ,Bundesdruckerei GmbH,"Klaus-Dieter Wirth, Steffen Scholze, Matthias SCHWAN, Elke FILZHUTH, Frank Müller",2015-03-17,2016-03-17,2018-01-24,,https://patents.google.com/patent/EP3271855A1/en,
DE-102017003957-A1,mobile encryption application ,CUTETECH GmbH,Auf Nichtnennung Antrag,2016-03-30,2017-02-10,2017-10-05,,https://patents.google.com/patent/DE102017003957A1/en,https://patentimages.storage.googleapis.com/2a/7a/ee/d608aa8e0358ec/DE102017003957A1_0002.png
US-11336462-B1,Systems and methods for post-quantum cryptography optimization ,"Wells Fargo Bank, N.A.","Ravi K. Maganti, Robert L. Carter, Jr., Bradford A. SHEA, M. Erik Meinholz, Jeff J. Stapleton, Peter Bordow, Pierre Arbajian, Abhijit Rao",2019-09-10,2019-09-10,2022-05-17,2022-05-17,https://patents.google.com/patent/US11336462B1/en,https://patentimages.storage.googleapis.com/11/9e/22/115507db5872a5/US11336462-20220517-D00000.png
CN-208335212-U,A kind of recognition of face image capture device ,杨一凡,"杨凡, 杨一凡",2018-05-20,2018-05-20,2019-01-04,2019-01-04,https://patents.google.com/patent/CN208335212U/en,
US-2020252762-A1,Deriving signal location information removing private information ,"Banjo, Inc.","Christian Gratton, Rish Mehta, Damien Patton",2018-04-27,2020-04-09,2020-08-06,,https://patents.google.com/patent/US20200252762A1/en,https://patentimages.storage.googleapis.com/99/44/9c/170a44602cf9cd/US20200252762A1-20200806-D00000.png
TW-I600308-B,System for using valid certificate to apply mobile certificate online and method thereof ,臺灣網路認證股份有限公司,"杜宏毅, 連子清, 林志能",2015-04-30,2015-04-30,2017-09-21,2017-09-21,https://patents.google.com/patent/TWI600308B/en,
CN-110446985-A,Shot-peening valve control ,磨料工程私人有限公司,"钟佳伦, 李宗伟, 陈劲发, 陈赐贤",2016-12-20,2017-10-25,2019-11-12,,https://patents.google.com/patent/CN110446985A/en,
TW-M504991-U,System of applying mobile certificate online by valid certificate ,Taiwan Ca Inc,"Hung-Yi Tu, Tzu-Ching Lien, Chih-Neng Lin",2015-04-30,2015-04-30,2015-07-11,,https://patents.google.com/patent/TWM504991U/en,
US-11218300-B1,Systems and methods for post-quantum cryptography communications channels ,"Wells Fargo Bank, N.A.","Bradford A. SHEA, M. Erik Meinholz, Robert L. Carter, Jr., Jeff J. Stapleton, Pierre Arbajian, Abhijit Rao, Peter Bordow, Ravi K. Maganti",2019-09-10,2019-09-10,2022-01-04,2022-01-04,https://patents.google.com/patent/US11218300B1/en,https://patentimages.storage.googleapis.com/bc/8b/bf/3a5247ba4ee699/US11218300-20220104-D00000.png
CN-108701181-A,For the method and system that protectorate communicates between the mobile unit and server coupled with smart mobile phone ,大众汽车有限公司,"M.格拉克, M.安特博思",2015-12-17,2016-12-01,2018-10-23,,https://patents.google.com/patent/CN108701181A/en,
CN-110730081-B,"Block chain network-based certificate revocation method, related equipment and medium ",腾讯科技（深圳）有限公司,吴小龙,2019-12-17,2019-12-17,2020-04-14,2020-04-14,https://patents.google.com/patent/CN110730081B/en,https://patentimages.storage.googleapis.com/a5/ea/d8/d46dbf56dab749/191130155834.png
US-2017329394-A1,Virtual and augmented reality systems ,Benjamin Lloyd Goldstein,Benjamin Lloyd Goldstein,2016-05-13,2017-05-05,2017-11-16,,https://patents.google.com/patent/US20170329394A1/en,https://patentimages.storage.googleapis.com/44/6a/54/af57de511ddf16/US20170329394A1-20171116-D00000.png
CN-110046093-A,"Interface test method, device, computer equipment and storage medium ",平安信托有限责任公司,叶丽娜,2019-03-14,2019-03-14,2019-07-23,,https://patents.google.com/patent/CN110046093A/en,
CN-108337082-A,Encryption method and system for security code ,浙江兆信数码技术有限公司,朱克健,2017-12-28,2017-12-28,2018-07-27,,https://patents.google.com/patent/CN108337082A/en,
CN-209372139-U,A kind of ambient intelligence monitoring early-warning system for septic tank ,格林维尔(厦门)物联网有限公司,"吴大泽, 张致吉, 江警雄",2019-01-31,2019-01-31,2019-09-10,2019-09-10,https://patents.google.com/patent/CN209372139U/en,
CN-110535686-A,Anomalous event treating method and apparatus ,深圳壹师城科技有限公司,"王弈, 邱雪雄, 李阳, 郦会",2019-07-25,2019-07-25,2019-12-03,,https://patents.google.com/patent/CN110535686A/en,
WO-2019177207-A1,Iot-based health prescription assistance and security system and method ,인하대학교 산학협력단,곽경섭,2018-03-14,2018-07-12,2019-09-19,,https://patents.google.com/patent/WO2019177207A1/en,https://patentimages.storage.googleapis.com/c1/a0/c1/b42d84ed7ed1ec/PCTKR2018007896-appb-D000001.png
CN-207053549-U,A kind of unified single sign-on system ,广州云徙科技有限公司,"包志刚, 李元佳, 陈新宇",2017-08-02,2017-08-02,2018-02-27,2018-02-27,https://patents.google.com/patent/CN207053549U/en,
WO-2016151344-A1,Safety box for the temporary storage of valuables with an electronic lock ,Christodoulou Emmanouil & Co Limited Partnership,Ioannis KOROMILIS,2015-03-23,2016-03-23,2016-09-29,,https://patents.google.com/patent/WO2016151344A1/en,
CN-108694424-B,"Intelligent object searching and returning method, system and device ",北京理工大学珠海学院,"唐伟杰, 叶凤娇, 刘露, 方永康, 曹少泳, 吴明友, 林增杰, 张宇豪, 简泽钦, 陈康钟, 钟智鸿, 梁纯健",2018-05-11,2018-05-11,2021-08-31,2021-08-31,https://patents.google.com/patent/CN108694424B/en,https://patentimages.storage.googleapis.com/66/ec/e8/5dc22c4ffabecb/HDA0001657633440000011.png
CN-110502529-B,"Data processing method, device, server and storage medium ",中国联合网络通信集团有限公司,"张鲲, 于庆淼, 胡博, 牛春龙, 宫雪, 赵新旭, 穆玉伟, 刘海龙",2019-08-27,2019-08-27,2022-06-07,2022-06-07,https://patents.google.com/patent/CN110502529B/en,https://patentimages.storage.googleapis.com/e6/9e/7b/f4fa659483488f/HDA0002180622730000011.png
CN-109685953-A,Face recognition security protection control method ,周静,周静,2019-01-08,2019-01-08,2019-04-26,,https://patents.google.com/patent/CN109685953A/en,
DE-102017216628-A1,"Sealing device for sealing at least one storage and / or packaging device for consumer goods, in particular machine tools, and / or for a sealing of at least one piece of information ",Robert Bosch Gmbh,"Joachim Schadow, Benjamin Schmitt, Florian Esenwein",2017-09-20,2017-09-20,2019-03-21,,https://patents.google.com/patent/DE102017216628A1/en,https://patentimages.storage.googleapis.com/f0/7d/cb/c7ed0a1828466c/DE102017216628A1_0001.png
CN-110503514-A,Method and device is adopted in plantation ,"北京微芯边缘计算研究院, 北京环丁环保大数据研究院","唐琳, 董进, 任常锐, 胡清, 张一�",2019-08-12,2019-08-12,2019-11-26,,https://patents.google.com/patent/CN110503514A/en,
CN-111105196-A,Enterprise asset management method and system ,上海仪电（集团）有限公司中央研究院,刘超,2018-10-10,2018-10-10,2020-05-05,,https://patents.google.com/patent/CN111105196A/en,https://patentimages.storage.googleapis.com/b2/77/75/d429e68cad9739/HDA0001824648300000011.png
CN-108833379-A,A kind of data encryption and transmission method and device ,中国工商银行股份有限公司,"龚开圳, 苏恒, 陈满才, 仲海港, 裴磊, 姚新亮",2018-05-31,2018-05-31,2018-11-16,,https://patents.google.com/patent/CN108833379A/en,
CN-110363541-A,A kind of data processing method and Related product ,深圳市元征科技股份有限公司,"刘新, 张擎",2019-07-08,2019-07-08,2019-10-22,,https://patents.google.com/patent/CN110363541A/en,
JP-2019503018-A,"Unique identifier module, system for providing unique identification information, related modules, and related methods ",アルカテル−ルーセント,"ゴドン，マルク, マールテン ティトガット，, マールテン ティトガット，, リーケンス，ベルネル, デ・ルーフ，ヤウリック",2015-11-10,2016-11-07,2019-01-31,,https://patents.google.com/patent/JP2019503018A/en,https://patentimages.storage.googleapis.com/c9/fc/87/38ef857a8df2cc/2019503018-3.png
US-2020151989-A1,Systems and Methods for Verifying Voters and Managing Votes Associated With Elections ,Mastercard International Incorporated,"Alan Gorenstein, Gautam Chopra, Seán Paul Harte",2018-11-13,2018-11-13,2020-05-14,,https://patents.google.com/patent/US20200151989A1/en,https://patentimages.storage.googleapis.com/54/3a/c7/87ec7bb7d59a73/US20200151989A1-20200514-D00000.png
US-2020106602-A1,Blockchain system having multiple parity levels and multiple layers for improved data security ,"ViVi Holdings, Inc.","Lucas Avelino Sodre Santos, Lupercio Amaral Junior, Stephen Thomas Harkey",2018-10-02,2019-10-01,2020-04-02,,https://patents.google.com/patent/US20200106602A1/en,https://patentimages.storage.googleapis.com/c9/72/45/78e783bd9f49f6/US20200106602A1-20200402-D00000.png
CN-109426870-B,"Reservation application method, first terminal, processing server and first application server ",腾讯科技（深圳）有限公司,"杨子翔, 李俊聪, 黄国志, 范铭, 彭慧琳, 卓松, 彭诗辉, 陈澍, 臧国臣, 朱佳",2017-08-23,2017-08-23,2022-11-25,2022-11-25,https://patents.google.com/patent/CN109426870B/en,https://patentimages.storage.googleapis.com/e7/2c/86/314db398728e64/HDA0001386874560000011.png
US-2019075164-A1,Method and system of localized sensor network management with inode instances ,"Dhawal Tyagi, Dhruva Narasimhan, Sadagopalan Kanthadai","Dhawal Tyagi, Dhruva Narasimhan, Sadagopalan Kanthadai",2016-07-10,2017-07-07,2019-03-07,,https://patents.google.com/patent/US20190075164A1/en,https://patentimages.storage.googleapis.com/dd/bb/36/34ebae6f880795/US20190075164A1-20190307-D00000.png
CN-110149372-A,A kind of collecting method and block chain node device ,深圳市元征科技股份有限公司,刘新,2019-04-24,2019-04-24,2019-08-20,,https://patents.google.com/patent/CN110149372A/en,
CN-110457390-A,Expert's platform web station system and its content stream shifting method based on block chain technology ,北京一三链科技有限公司,"高延子, 杨运成, 王磊",2019-07-19,2019-07-19,2019-11-15,,https://patents.google.com/patent/CN110457390A/en,
CN-110689412-A,"Method, device, server and storage medium for game virtual article transaction based on block chain ",腾讯科技（深圳）有限公司,章天豪,2019-10-11,2019-10-11,2020-01-14,,https://patents.google.com/patent/CN110689412A/en,https://patentimages.storage.googleapis.com/20/20/e7/cc0ad97c6c3926/694225.png
US-2021248603-A1,Blockchain-based transaction processing method and apparatus ,Eland Blockchain Fintech Inc.,"Ching Song WU, Chun-Wei Yu, Chih Sheng WANG, Yi Hung LIANG, Cheng-Ying Wu",2017-07-27,2021-04-26,2021-08-12,,https://patents.google.com/patent/US20210248603A1/en,https://patentimages.storage.googleapis.com/5f/d7/db/d6da8cd2361490/US20210248603A1-20210812-D00000.png
CN-109584412-A,A kind of intelligent lock system and method for unlocking unlocked using eID ,杭州云时智创科技有限公司,"刘伟, 蔡建业",2018-10-26,2018-10-26,2019-04-05,,https://patents.google.com/patent/CN109584412A/en,
EP-3495990-A1,Software architecture for real time analysis of a plurality of video streams for video surveillance applications ,Parsec 3.26 S.r.l.,"Antonio Del Prete, Vincenzo Capalbo, Bruno SCALPELLO",2017-12-06,2017-12-06,2019-06-12,,https://patents.google.com/patent/EP3495990A1/en,
CN-106599960-A,"Multifunctional combined type label, and manufacturing equipment and method thereof ",上海易溯信息科技有限公司,张伟,2015-10-14,2015-10-14,2017-04-26,,https://patents.google.com/patent/CN106599960A/en,
US-11080379-B2,User authentication ,International Business Machines Corporation,"Wei Li, Yi Jie Ma, Zhi Dan Hao, Yu Mei DAI, Mai Zeng, Xue Yong Zhang, Wen Zhong Liu",2019-02-13,2019-02-13,2021-08-03,2021-08-03,https://patents.google.com/patent/US11080379B2/en,https://patentimages.storage.googleapis.com/74/4a/6c/4941b5888ccbe4/US11080379-20210803-D00000.png
US-2022071489-A1,Multimodal biometric device ,The Regents Of The University Of California,"Eliah Aronoff-Spencer, Tom Kalisky, Daniel Johnson, Alex Grant, Steve Saggese",2018-12-20,2019-12-20,2022-03-10,,https://patents.google.com/patent/US20220071489A1/en,https://patentimages.storage.googleapis.com/76/57/25/dab8d988f99c35/US20220071489A1-20220310-D00000.png
US-2017331909-A1,System and method of monitoring and tracking online source content and/or determining content influencers ,"Vizsense, Inc.","Jon A. Iadonisi, Timothy W. Newberry, Matthew Meyer",2016-05-12,2016-05-12,2017-11-16,,https://patents.google.com/patent/US20170331909A1/en,https://patentimages.storage.googleapis.com/45/46/5b/79ebb9cc18dbcc/US20170331909A1-20171116-D00000.png
CN-109508699-A,Old man's seat occupancy system for prompting and corresponding terminal ,刘辉,"白小兰, 蔡馥佳, 刘辉",2018-12-21,2018-12-21,2019-03-22,,https://patents.google.com/patent/CN109508699A/en,
